student_id,course_id,checkin_status,checkin_time,method,checkout_status,survey_status,exception_note
STU-014,C-20260522-ENG-O,入室済,17:52,QR,退室済,提出済,
STU-014,C-20260522-MATH-O,欠席,,未実施,未退室,対象外,事前連絡あり
STU-001,C-20260523-JPN-O,入室済,14:55,QR,退室済,提出済,
STU-014,C-20260523-JPN-O,未入室,,未実施,未退室,未提出,
STU-021,C-20260523-JPN-O,入室済,15:02,QR,退室済,提出済,
STU-027,C-20260523-JPN-O,入室済,15:08,代理,未退室,紙回収待ち,スマホ忘れ受付対応
STU-033,C-20260523-JPN-O,未入室,,未実施,未退室,対象外,初日欠席連絡あり
STU-072,C-20260523-JPN2-O,入室済,14:58,QR,未退室,未提出,
STU-073,C-20260523-JPN2-O,未入室,,未実施,未退室,未提出,
STU-001,C-20260523-MATH-O,入室済,17:14,QR,未退室,未提出,
STU-014,C-20260523-MATH-O,入室済,17:18,QR,未退室,未提出,
STU-021,C-20260523-MATH-O,未入室,,未実施,未退室,未提出,
STU-041,C-20260523-JPN-S,入室済,14:56,QR,退室済,提出済,
STU-052,C-20260524-MATH-OS,入室済,13:48,QR,退室済,提出済,
