course_id,grade,subject,course_name,term,venue,room,date,start_time,end_time,period_count,status
C-20260522-ENG-O,高3,英語,東大英語読解,第1期,御茶ノ水,502,2026-05-22,18:00,20:00,2,active
C-20260522-MATH-O,高3,数学,東大数学基礎確認,第1期,御茶ノ水,504,2026-05-22,16:00,18:00,2,active
C-20260523-JPN-O,高3,現代文,東大現代文,第1期,御茶ノ水,501,2026-05-23,15:00,17:00,2,active
C-20260523-JPN2-O,高2,現代文,東大現代文基礎,第1期,御茶ノ水,502,2026-05-23,15:00,17:00,2,active
C-20260523-MATH-O,高3,数学,東大数学演習,第1期,御茶ノ水,503,2026-05-23,17:20,19:20,2,room_changed
C-20260524-ENG-O,高3,英語,東大英語読解,第1期,御茶ノ水,502,2026-05-24,10:00,12:00,2,active
C-20260524-MATH-O,高3,数学,東大数学テストゼミ,第1期,御茶ノ水,504,2026-05-24,13:00,16:00,3,active
C-20260525-PHY-O,高3,理科,東大物理,第1期,御茶ノ水,501,2026-05-25,10:00,12:00,2,cancelled
C-20260526-CHEM-O,高3,理科,東大化学,第1期,御茶ノ水,503,2026-05-26,13:00,15:00,2,rescheduled
C-20260527-WH-O,高3,社会,世界史論述,第1期,御茶ノ水,505,2026-05-27,15:00,17:00,2,active
C-20260523-JPN-S,高2,現代文,東大現代文,第1期,渋谷,301,2026-05-23,15:00,17:00,2,active
C-20260524-MATH-OS,高3,数学,東大数学演習,第1期,大阪,201,2026-05-24,14:00,16:00,2,active
C-20260524-ENG-N,高3,英語,東大英語読解,第1期,名古屋,401,2026-05-24,14:00,16:00,2,teacher_changed
