exam_id,student_id,exam,date,english,math,japanese,total,deviation
EX-V2-001,STU-V2-001,第1回,2026-01-15,72,88,65,225,58.4
EX-V2-002,STU-V2-001,第2回,2026-03-15,80,95,70,245,61.2
EX-V2-003,STU-V2-001,第3回,2026-05-15,85,102,74,261,63.5
EX-V2-004,STU-V2-001,第4回,2026-07-15,,,,,
EX-V2-005,STU-V2-014,第1回,2026-01-15,60,70,58,188,52.1
EX-V2-006,STU-V2-014,第2回,2026-03-15,64,76,60,200,54.0
EX-V2-007,STU-V2-014,第3回,2026-05-15,69,80,63,212,55.6
EX-V2-008,STU-V2-014,第4回,2026-07-15,,,,,
EX-V2-009,STU-V2-021,第1回,2026-01-15,90,80,82,252,62.8
EX-V2-010,STU-V2-021,第2回,2026-03-15,92,84,85,261,64.1
EX-V2-011,STU-V2-021,第3回,2026-05-15,95,88,88,271,65.7
EX-V2-012,STU-V2-021,第4回,2026-07-15,,,,,
EX-V2-013,STU-V2-027,第1回,2026-01-15,55,60,70,185,51.3
EX-V2-014,STU-V2-027,第2回,2026-03-15,58,66,72,196,53.2
EX-V2-015,STU-V2-027,第3回,2026-05-15,62,70,75,207,54.8
EX-V2-016,STU-V2-041,第1回,2026-01-15,48,52,55,155,46.0
EX-V2-017,STU-V2-041,第2回,2026-03-15,52,58,57,167,48.4
EX-V2-018,STU-V2-041,第3回,2026-05-15,57,63,60,180,50.6
